game_id,play_id,passer,targeted_receiver,week,quarter,possession_team,down,yards_to_go,team_coverage_man_zone,yards_gained,expected_points_added,route_type,actual_completion,actual_x,actual_y,release_frame,snap_frame,actual_time_since_snap,temporal_error_frames,temporal_error_seconds,CP_peak,CP_actual_timing,optimal_frame,optimal_time_since_snap,TSV,CP_optimal,CP_actual_placement,optimal_x,optimal_y,spatial_error,PSV,SV,DM,RSS,temporal_error_abs,spatial_error_abs,temporal_percentile,spatial_percentile,temporal_score,spatial_score,RTS,temporal_score_scaled,spatial_score_scaled,RTS_scaled,performance_tier,performance_tier_scaled
2023111908,2274,Baker Mayfield,Mike Evans,11,3,TB,3,11,ZONE_COVERAGE,13,2.707885152,OUT,1,31.73999977,3.410000086,32,1,3.1,0,0,0.631164789,0.631164789,32,3.1,0,0.673780203,0.631164789,33.73999977,9,5.937010952,-0.042615414,-0.021307707,1.328952228,-0.028316924,0,5.937010952,37.53387534,67.52484192,62.46612466,32.47515808,47.47064137,100,32.48983281,66.2449164,Average,Above Average
2023111908,2359,Baker Mayfield,Rachaad White,11,3,TB,2,10,ZONE_COVERAGE,0,-0.934935592,SLANT,0,52.45000076,33.25,20,1,1.9,0,0,0.74105227,0.74105227,20,1.9,0,0.82009536,0.74105227,50.45000076,33,2.015564437,-0.07904309,-0.039521545,1.135623139,-0.044881581,0,2.015564437,32.12583413,14.10867493,67.87416587,85.89132507,76.88274547,100,85.97328244,92.98664122,Excellent,Elite
2023111908,2530,Brock Purdy,Deebo Samuel Sr.,11,3,SF,2,14,ZONE_COVERAGE,40,3.342725167,IN,1,71.16999817,14.39000015,46,1,4.5,0,0,0.747587919,0.747587919,46,4.5,0,0.8882007,0.747587919,71.16999817,23,8.609999847,-0.140612781,-0.070306391,1.089450048,-0.076595301,0,8.609999847,31.78119349,93.13459801,68.21880651,6.865401987,37.54210425,100,6.874717322,53.43735866,Below Average,Average
2023111908,3024,Brock Purdy,Brandon Aiyuk,11,4,SF,3,7,MAN_COVERAGE,0,-1.624356635,IN,0,53.95999908,15.22000027,38,1,3.7,0,0,0.530019581,0.530019581,38,3.7,0,0.743581951,0.530019581,47.95999908,21,8.331170201,-0.213562369,-0.106781185,1.357219002,-0.144925453,0,8.331170201,31.78119349,92.32158988,68.21880651,7.678410117,37.94860831,100,7.688828584,53.84441429,Below Average,Average
2023111908,3083,Baker Mayfield,Trey Palmer,11,4,TB,1,10,ZONE_COVERAGE,0,-0.66127208,IN,0,34.08999634,29.85999947,29,1,2.8,6,0.6,0.262557417,0.158522993,23,2.2,-0.104034424,0.488464147,0.158522993,42.08999634,37,10.72285445,-0.329941154,-0.216987789,2.103001736,-0.456325696,0.6,10.72285445,90.55153707,96.20596206,9.448462929,3.79403794,6.621250435,13.85023194,3.799185889,8.824708915,Poor,Poor
2023111908,3113,Baker Mayfield,Mike Evans,11,4,TB,2,10,MAN_COVERAGE,12,1.386055504,OUT,1,40.76999664,4.68999939,28,1,2.7,2,0.2,0.64550513,0.619163334,26,2.5,-0.026341796,0.688558102,0.619163334,38.76999664,9,4.751431917,-0.069394767,-0.047868282,1.303727225,-0.062407182,0.2,4.751431917,83.64950316,52.98102981,16.35049684,47.01897019,31.68473351,26.17498192,47.0402169,36.60759941,Below Average,Below Average
2023111908,3143,Baker Mayfield,Chris Godwin Jr.,11,4,TB,1,10,ZONE_COVERAGE,9,0.823344879,OUT,1,50.87999725,3.040001678,22,1,2.1,0,0,0.66012454,0.66012454,22,2.1,0,0.741670907,0.66012454,48.87999725,7,4.436393435,-0.081546366,-0.040773183,1.248598879,-0.050909351,0,4.436393435,37.53387534,48.55465221,62.46612466,51.44534779,56.95573622,100,51.46859467,75.73429733,Average,Excellent
2023111908,3290,Baker Mayfield,Chris Godwin Jr.,11,4,TB,3,10,MAN_COVERAGE,11,2.090122952,IN,1,75.47000122,19.09999924,23,1,2.2,0,0,0.71412158,0.71412158,23,2.2,0,0.74288249,0.71412158,73.47000122,19,2.002498401,-0.02876091,-0.014380455,1.206997639,-0.017357175,0,2.002498401,31.78119349,13.5501355,68.21880651,86.4498645,77.3343355,100,86.56716418,93.28358209,Excellent,Elite
2023111908,3315,Baker Mayfield,Payne Durham,11,4,TB,1,10,ZONE_COVERAGE,5,0.066918302,OUT,1,80.18999863,5.849999237,23,1,2.2,0,0,0.810973465,0.810973465,23,2.2,0,0.872628987,0.810973465,80.18999863,11,5.150000763,-0.061655521,-0.030827761,1.061795177,-0.032732768,0,5.150000763,37.53387534,58.35591689,62.46612466,41.64408311,52.05510388,100,41.66290104,70.83145052,Average,Above Average
2023111908,3416,Baker Mayfield,Cade Otton,11,4,TB,1,10,ZONE_COVERAGE,6,0.198224219,OUT,1,95.79999924,6.750000763,19,1,1.8,0,0,0.781411648,0.781411648,19,1.8,0,0.859308064,0.781411648,95.79999924,11,4.249999237,-0.077896416,-0.038948208,1.086531527,-0.042318456,0,4.249999237,37.53387534,46.16079494,62.46612466,53.83920506,58.15266486,100,53.86353366,76.93176683,Average,Excellent
2023111908,3631,Baker Mayfield,Rachaad White,11,4,TB,1,10,ZONE_COVERAGE,4,-0.320281731,OUT,1,98.62000084,43.97000008,30,1,2.9,0,0,0.859677374,0.859677374,30,2.9,0,0.893153667,0.859677374,96.62000084,43,2.222813566,-0.033476293,-0.016738147,1.024154142,-0.017142442,0,2.222813566,37.53387534,14.22764228,62.46612466,85.77235772,74.11924119,100,85.81111613,92.90555807,Above Average,Elite
2023111908,3766,Brock Purdy,George Kittle,11,4,SF,1,10,ZONE_COVERAGE,12,0.467223863,OUT,1,42.54999924,13.72000027,28,1,2.7,0,0,0.926803231,0.926803231,28,2.7,0,0.946394682,0.926803231,44.54999924,17,3.841666077,-0.019591451,-0.009795725,0.964693234,-0.00944987,0,3.841666077,37.53387534,38.48238482,62.46612466,61.51761518,61.99186992,100,61.54541347,80.77270673,Above Average,Excellent
2023111908,3903,Baker Mayfield,Cade Otton,11,4,TB,1,10,ZONE_COVERAGE,8,0.278984394,OUT,1,59.63000107,6.680001068,20,1,1.9,0,0,0.864702582,0.864702582,20,1.9,0,0.897817016,0.864702582,59.63000107,11,4.319998932,-0.033114433,-0.016557217,1.019098103,-0.016873428,0,4.319998932,37.53387534,46.92863595,62.46612466,53.07136405,57.76874435,100,53.09534568,76.54767284,Average,Excellent
2023111909,239,Zach Wilson,Breece Hall,11,1,NYJ,1,10,ZONE_COVERAGE,0,-0.520060403,OUT,0,57.25999832,15.43000107,32,1,3.1,0,0,0.872846365,0.872846365,32,3.1,0,0.904021204,0.872846365,55.25999832,15,2.045703038,-0.031174839,-0.015587419,1.011701559,-0.015769816,0,2.045703038,37.53387534,10.65943993,62.46612466,89.34056007,75.90334237,100,89.38093086,94.69046543,Excellent,Elite
2023111909,394,Josh Allen,Dalton Kincaid,11,1,BUF,3,6,ZONE_COVERAGE,9,1.965317221,IN,1,52.45999908,36.75,41,1,4,13,1.3,0.73352772,0.71778518,28,2.7,-0.01574254,0.845169544,0.71778518,54.45999908,33,4.25,-0.127384365,-0.071563452,1.124418438,-0.080467265,1.3,4.25,96.65461121,63.50496838,3.345388788,36.49503162,19.9202102,4.903909874,36.54454998,20.72422993,Poor,Poor
2023111909,623,Josh Allen,Quintin Morris,11,1,BUF,2,8,ZONE_COVERAGE,0,-0.765251014,OUT,0,109.1600037,52.15000153,33,1,3.2,0,0,0.531720281,0.531720281,33,3.2,0,0.666991472,0.531720281,107.1600037,47,5.52471861,-0.135271192,-0.067635596,1.429887177,-0.096711271,0,5.52471861,37.53387534,63.0532972,62.46612466,36.9467028,49.70641373,100,36.9633981,68.48169905,Average,Above Average
2023111909,1087,Josh Allen,Khalil Shakir,11,2,BUF,2,16,ZONE_COVERAGE,27,2.560390412,IN,1,67.43000031,27.19999962,27,1,2.6,0,0,0.711209476,0.711209476,27,2.6,0,0.753350258,0.711209476,67.43000031,31,3.800000381,-0.042140782,-0.021070391,1.201518912,-0.025316473,0,3.800000381,31.78119349,50.13550136,68.21880651,49.86449864,59.04165258,100,49.93215739,74.9660787,Average,Above Average
2023111909,1214,Josh Allen,Quintin Morris,11,2,BUF,3,13,ZONE_COVERAGE,11,0.161367842,SLANT,1,89.80999947,32.84999924,19,1,1.8,2,0.2,0.852714837,0.830635488,17,1.6,-0.022079349,0.880184233,0.830635488,87.80999947,33,2.005617169,-0.049548745,-0.035814047,1.034715175,-0.037057338,0.2,2.005617169,80.60057197,12.29742612,19.39942803,87.70257388,53.55100095,28.58146067,87.78625954,58.18386011,Average,Average
2023111909,2272,Zach Wilson,Allen Lazard,11,2,NYJ,1,9,MAN_COVERAGE,0,-0.515480628,IN,0,105.9499969,35.74000168,24,1,2.3,0,0,0.24781169,0.24781169,24,2.3,0,0.450050205,0.24781169,103.9499969,41,5.627395698,-0.202238515,-0.101119258,2.227514066,-0.225244568,0,5.627395698,31.78119349,77.14543812,68.21880651,22.85456188,45.53668419,100,22.88557214,61.44278607,Average,Above Average
2023111909,2697,Josh Allen,Stefon Diggs,11,3,BUF,2,13,ZONE_COVERAGE,25,2.74703177,OUT,1,34.72000122,5.340000153,22,1,2.1,0,0,0.771727443,0.771727443,22,2.1,0,0.852688789,0.771727443,34.72000122,11,5.659999847,-0.080961347,-0.040480673,1.096241069,-0.044376577,0,5.659999847,37.53387534,64.49864499,62.46612466,35.50135501,48.98373984,100,35.5173972,67.7586986,Average,Above Average
2023111909,3216,Zach Wilson,Tyler Conklin,11,3,NYJ,2,10,ZONE_COVERAGE,13,1.391138462,IN,1,40.41999817,29.10999947,24,1,2.3,0,0,0.810922265,0.810922265,24,2.3,0,0.882790744,0.810922265,36.41999817,27,4.522399556,-0.071868479,-0.03593424,1.05612624,-0.037951093,0,4.522399556,31.78119349,67.4796748,68.21880651,32.5203252,50.36956586,100,32.56445047,66.28222524,Average,Above Average
2023111909,3397,Josh Allen,Deonte Harty,11,3,BUF,3,8,MAN_COVERAGE,0,-1.489714329,OUT,0,41.5,46.34999847,29,1,2.8,0,0,0.703462005,0.703462005,29,2.8,0,0.827837586,0.703462005,37.5,41,6.680006263,-0.124375582,-0.062187791,1.155201567,-0.071839433,0,6.680006263,37.53387534,74.16440831,62.46612466,25.83559169,44.15085818,100,25.84726615,62.92363308,Average,Above Average
2023111909,3602,Tim Boyle,Garrett Wilson,11,4,NYJ,1,10,ZONE_COVERAGE,3,-5.603016003,OUT,1,72.65000153,41.77000046,22,1,2.1,0,0,0.848600805,0.848600805,22,2.1,0,0.849825323,0.848600805,72.65000153,43,1.229999542,-0.001224518,-0.000612259,1.053504253,-0.000645017,0,1.229999542,37.53387534,4.765130985,62.46612466,95.23486902,78.85049684,100,95.2779033,97.63895165,Excellent,Elite
2023111909,4248,Tim Boyle,Jeremy Ruckert,11,4,NYJ,2,8,ZONE_COVERAGE,5,-0.247121209,IN,1,48.59999847,27.98999977,21,1,2,0,0,0.842108488,0.842108488,21,2,0,0.900956511,0.842108488,44.59999847,27,4.120691635,-0.058848023,-0.029424012,1.029301645,-0.030286184,0,4.120691635,31.78119349,60.25293586,68.21880651,39.74706414,53.98293532,100,39.80099502,69.90049751,Average,Above Average
2023111909,4273,Tim Boyle,Garrett Wilson,11,4,NYJ,3,3,ZONE_COVERAGE,0,-1.426220975,IN,0,56.41999817,25.30999947,24,1,2.3,0,0,0.590462863,0.590462863,24,2.3,0,0.857598484,0.590462863,48.41999817,27,8.176558066,-0.26713562,-0.13356781,1.213547059,-0.162090823,0,8.176558066,31.78119349,91.68925023,68.21880651,8.310749774,38.26477814,100,8.322026232,54.16101312,Below Average,Average
2023111909,4369,Tim Boyle,Jeremy Ruckert,11,4,NYJ,3,5,MAN_COVERAGE,0,-1.265567633,IN,0,68.70999908,22.90999985,25,1,2.4,5,0.5,0.74613601,0.62853992,20,1.9,-0.11759609,0.665575862,0.62853992,66.70999908,21,2.765519737,-0.037035942,-0.077316016,1.24091659,-0.095942727,0.5,2.765519737,88.29113924,36.40469738,11.70886076,63.59530262,37.65208169,17.16368456,63.68159204,40.4226383,Below Average,Average
2023111910,469,Geno Smith,Tyler Lockett,11,1,SEA,1,10,ZONE_COVERAGE,11,0.630432442,OUT,1,92.90000153,5.699999809,27,1,2.6,0,0,0.886512697,0.886512697,27,2.6,0,0.891030431,0.886512697,94.90000153,9,3.858756439,-0.004517734,-0.002258867,1.011355946,-0.002284519,0,3.858756439,37.53387534,38.68563686,62.46612466,61.31436314,61.8902439,100,61.34206959,80.67103479,Above Average,Excellent
2023111910,521,Geno Smith,DK Metcalf,11,1,SEA,2,8,ZONE_COVERAGE,8,2.083533247,SLANT,1,106.0100021,14.85000038,18,1,1.7,1,0.1,0.7550717,0.753792346,17,1.6,-0.001279354,0.744167984,0.753792346,106.0100021,15,0.149999619,0.009624362,0.004172504,1.176996994,0.004911025,0.1,0.149999619,70.4957102,1.2392755,29.5042898,98.7607245,64.13250715,43.46910112,98.85496183,71.16203148,Above Average,Above Average
2023111910,866,Matthew Stafford,Tutu Atwell,11,1,LA,4,2,MAN_COVERAGE,0,-3.646743757,IN,0,116.8399999,29.16000061,29,1,2.8,0,0,0.476922989,0.476922989,29,2.8,0,0.311009496,0.476922989,100.8399999,29,16.00079999,0.165913492,0.082956746,2.024429837,0.167940112,0,16.00079999,31.78119349,99.0063234,68.21880651,0.993676603,34.60624156,100,0.995024876,50.49751244,Below Average,Average
2023111910,942,Geno Smith,Will Dissly,11,1,SEA,2,8,ZONE_COVERAGE,9,0.886842294,IN,1,15,27.69000053,24,1,2.3,0,0,0.83570075,0.83570075,24,2.3,0,0.839634836,0.83570075,14,27,1.214948862,-0.003934085,-0.001967043,1.06647579,-0.002097803,0,1.214948862,31.78119349,8.220415537,68.21880651,91.77958446,79.99919549,100,91.90411578,95.95205789,Excellent,Elite
2023111910,1031,Geno Smith,DK Metcalf,11,2,SEA,1,10,ZONE_COVERAGE,0,-0.604973461,IN,0,49.54000092,34.65000038,34,1,3.3,0,0,0.334691107,0.334691107,34,3.3,0,0.529825866,0.334691107,49.54000092,39,4.349999619,-0.195134759,-0.097567379,1.878786388,-0.183308265,0,4.349999619,31.78119349,65.40198735,68.21880651,34.59801265,51.40840958,100,34.64495703,67.32247852,Average,Above Average
2023111910,1295,Geno Smith,Jake Bobo,11,2,SEA,2,22,ZONE_COVERAGE,0,-1.112870447,OUT,0,74.15000153,43.74999981,21,1,2,0,0,0.819542885,0.819542885,21,2,0,0.821858525,0.819542885,74.15000153,43,0.749999809,-0.00231564,-0.00115782,1.086129287,-0.001257542,0,0.749999809,37.53387534,2.529358627,62.46612466,97.47064137,79.96838302,100,97.51468595,98.75734297,Excellent,Elite
2023111910,1890,Matthew Stafford,Puka Nacua,11,2,LA,3,4,ZONE_COVERAGE,4,2.937463111,SLANT,1,107.4199982,18.20999908,22,1,2.1,0,0,0.815979719,0.815979719,22,2.1,0,0.812334955,0.815979719,107.4199982,19,0.790000916,0.003644764,0.001822382,1.093903598,0.00199351,0,0.790000916,32.12583413,4.289799809,67.87416587,95.71020019,81.79218303,100,95.80152672,97.90076336,Excellent,Elite
2023111910,2906,Matthew Stafford,Puka Nacua,11,3,LA,2,16,ZONE_COVERAGE,0,-1.025675545,IN,0,24.17000008,28.31999969,33,1,3.2,0,0,0.808638453,0.808638453,33,3.2,0,0.886925817,0.808638453,22,25,3.966270075,-0.078287363,-0.039143682,1.055094798,-0.041300295,0,3.966270075,31.78119349,51.76151762,68.21880651,48.23848238,58.22864445,100,48.30393487,74.15196744,Average,Above Average
2023111910,3721,Matthew Stafford,Puka Nacua,11,4,LA,1,10,ZONE_COVERAGE,32,1.870208529,IN,1,51.63999939,11.52000122,49,1,4.8,0,0,0.635106266,0.635106266,49,4.8,0,0.671925128,0.635106266,51.63999939,15,3.479998779,-0.036818862,-0.018409431,1.327112368,-0.024431384,0,3.479998779,31.78119349,47.06413731,68.21880651,52.93586269,60.5773346,100,53.00768883,76.50384441,Above Average,Excellent
2023111910,4050,Matthew Stafford,Puka Nacua,11,4,LA,2,7,ZONE_COVERAGE,0,-0.887881545,SLANT,0,104.8999996,38.06000023,20,1,1.9,0,0,0.784095228,0.784095228,20,1.9,0,0.793180823,0.784095228,102.8999996,39,2.209886778,-0.009085596,-0.004542798,1.125317589,-0.00511209,0,2.209886778,32.12583413,25.73879886,67.87416587,74.26120114,71.06768351,100,74.33206107,87.16603053,Above Average,Excellent
2023111910,4203,Geno Smith,Zach Charbonnet,11,4,SEA,2,10,MAN_COVERAGE,2,-0.438404383,OUT,1,47.68000031,27.45999908,33,1,3.2,9,0.9,0.936024547,0.897568703,24,2.3,-0.038455844,0.896699905,0.897568703,47.68000031,27,0.459999084,0.000868797,-0.018793523,0.983901186,-0.01849097,0.9,0.459999084,96.63504968,1.219512195,3.364950316,98.7804878,51.07271906,5.386840202,98.82512427,52.10598223,Average,Average
2023111911,374,Joshua Dobbs,Josh Oliver,11,1,MIN,2,9,ZONE_COVERAGE,10,1.225169733,IN,1,54.79000092,20.35000038,36,1,3.5,0,0,0.88121444,0.88121444,36,3.5,0,0.892670631,0.88121444,52.79000092,21,2.102973967,-0.011456192,-0.005728096,1.013230217,-0.00580388,0,2.102973967,31.78119349,21.54471545,68.21880651,78.45528455,73.33704553,100,78.56173677,89.28086839,Above Average,Excellent
2023111911,638,Joshua Dobbs,Ty Chandler,11,1,MIN,1,10,ZONE_COVERAGE,9,0.988188494,OUT,1,45.41999817,13.75,35,1,3.4,0,0,0.924475074,0.924475074,35,3.4,0,0.96002841,0.924475074,45.41999817,21,7.25,-0.035553336,-0.017776668,0.959461097,-0.017056021,0,7.25,37.53387534,78.8166215,62.46612466,21.1833785,41.82475158,100,21.19295075,60.59647537,Average,Above Average
2023111911,763,Joshua Dobbs,Brandon Powell,11,1,MIN,2,7,ZONE_COVERAGE,6,0.324267264,OUT,1,81.80999756,48.77999878,19,1,1.8,0,0,0.742053866,0.742053866,19,1.8,0,0.818040848,0.742053866,79.80999756,43,6.116239522,-0.075986981,-0.037993491,1.136302486,-0.043172098,0,6.116239522,37.53387534,69.06052394,62.46612466,30.93947606,46.70280036,100,30.95345685,65.47672842,Average,Above Average
2023111911,1063,Joshua Dobbs,Brandon Powell,11,2,MIN,2,8,ZONE_COVERAGE,22,1.971487396,SLANT,1,45.01000214,40.06000023,21,1,2,0,0,0.783032238,0.783032238,21,2,0,0.82847023,0.783032238,45.01000214,43,2.939999771,-0.045437992,-0.022718996,1.104055906,-0.025083042,0,2.939999771,32.12583413,44.51858913,67.87416587,55.48141087,61.67778837,100,55.53435115,77.76717557,Above Average,Excellent
2023111911,1503,Joshua Dobbs,Jordan Addison,11,2,MIN,3,9,MAN_COVERAGE,17,1.868881709,IN,1,52.80000305,26.06000023,38,1,3.7,0,0,0.485072881,0.485072881,38,3.7,0,0.642812908,0.485072881,52.80000305,31,4.939999771,-0.157740027,-0.078870013,1.506153629,-0.118790357,0,4.939999771,31.78119349,72.58355917,68.21880651,27.41644083,47.81762367,100,27.45364089,63.72682044,Average,Above Average
2023111911,2094,Joshua Dobbs,Jordan Addison,11,3,MIN,2,1,ZONE_COVERAGE,18,0.795392936,OUT,1,65.88999939,6.670000076,32,1,3.1,0,0,0.540413201,0.540413201,32,3.1,0,0.580979288,0.540413201,71.88999939,15,10.26590954,-0.040566087,-0.020283043,1.513554843,-0.030699499,0,10.26590954,37.53387534,92.18608853,62.46612466,7.813911472,35.14001807,100,7.817442386,53.90872119,Below Average,Average
2023111911,2168,Joshua Dobbs,Ty Chandler,11,3,MIN,1,10,ZONE_COVERAGE,2,-0.468364779,OUT,1,82.77999878,9.729999542,43,1,4.2,0,0,0.862327874,0.862327874,43,4.2,0,0.930591404,0.862327874,82.77999878,15,5.270000458,-0.068263531,-0.034131765,1.00355294,-0.034253033,0,5.270000458,37.53387534,59.75609756,62.46612466,40.24390244,51.35501355,100,40.26208766,70.13104383,Average,Above Average
2023111911,2321,Joshua Dobbs,Jordan Addison,11,3,MIN,2,8,ZONE_COVERAGE,0,-0.780847335,IN,0,108.1500015,35.16999817,25,1,2.4,6,0.6,0.437745899,0.336884618,19,1.8,-0.100861281,0.567149639,0.336884618,102.1500015,35,6.002407798,-0.230265021,-0.165563151,1.659894934,-0.274817436,0.6,6.002407798,90.55153707,79.58446251,9.448462929,20.41553749,14.93200021,13.85023194,20.44323835,17.14673515,Poor,Poor
2023111911,3132,Russell Wilson,Jerry Jeudy,11,4,DEN,3,10,MAN_COVERAGE,0,-0.887081187,SLANT,0,111.25,37.52999878,16,1,1.5,0,0,0.551067233,0.551067233,16,1.5,0,0.689578414,0.551067233,103.25,39,8.133935308,-0.138511181,-0.06925559,1.388266437,-0.096145212,0,8.133935308,32.12583413,96.75881792,67.87416587,3.241182078,35.55767398,100,3.244274809,51.6221374,Below Average,Average
2023111911,3254,Joshua Dobbs,Jordan Addison,11,4,MIN,3,4,ZONE_COVERAGE,0,-1.615986404,IN,0,51,26.66000061,34,1,3.3,0,0,0.737846017,0.737846017,34,3.3,0,0.768624246,0.737846017,53,27,2.028694059,-0.030778229,-0.015389115,1.172009875,-0.018036194,0,2.028694059,31.78119349,16.66666667,68.21880651,83.33333333,75.77606992,100,83.44640434,91.72320217,Excellent,Elite
2023111911,3724,Russell Wilson,Courtland Sutton,11,4,DEN,4,3,ZONE_COVERAGE,13,3.034007089,SLANT,1,53.50999832,45.52000046,49,1,4.8,0,0,0.639497638,0.639497638,49,4.8,0,0.703133166,0.639497638,49.50999832,43,4.72762121,-0.063635528,-0.031817764,1.296486493,-0.041251301,0,4.72762121,32.12583413,83.60343184,67.87416587,16.39656816,42.13536702,100,16.41221374,58.20610687,Average,Average
2023111911,3817,Russell Wilson,Samaje Perine,11,4,DEN,1,10,ZONE_COVERAGE,6,0.362569661,OUT,1,83.81999969,11.76000023,36,1,3.5,0,0,0.924758673,0.924758673,36,3.5,0,0.932613552,0.924758673,83.81999969,15,3.239999771,-0.007854879,-0.003927439,0.972113834,-0.003817918,0,3.239999771,37.53387534,30.03613369,62.46612466,69.96386631,66.21499548,100,69.99548125,84.99774062,Above Average,Excellent
2023111911,3973,Joshua Dobbs,T.J. Hockenson,11,4,MIN,1,10,ZONE_COVERAGE,0,-0.194586467,OUT,0,40.62999725,4.349999237,25,1,2.4,0,0,0.61580348,0.61580348,25,2.4,0,0.743896425,0.61580348,38.62999725,11,6.94424295,-0.128092945,-0.064046472,1.282297956,-0.082126661,0,6.94424295,37.53387534,76.44534779,62.46612466,23.55465221,43.01038844,100,23.56529598,61.78264799,Average,Above Average
2023111911,3996,Joshua Dobbs,Jordan Addison,11,4,MIN,2,10,ZONE_COVERAGE,9,0.175859458,OUT,1,44.05999756,49.86999993,25,1,2.4,0,0,0.676793039,0.676793039,25,2.4,0,0.788681448,0.676793039,36.05999756,41,11.94474356,-0.111888409,-0.055944204,1.200858984,-0.0671811,0,11.94474356,37.53387534,95.34778681,62.46612466,4.652213189,33.55916893,100,4.654315409,52.3271577,Below Average,Average
2023111911,4075,Joshua Dobbs,T.J. Hockenson,11,4,MIN,1,10,MAN_COVERAGE,0,-0.261774582,OUT,0,51.69999695,6.05,24,1,2.3,0,0,0.709665477,0.709665477,24,2.3,0,0.853477955,0.709665477,49.69999695,13,7.232046737,-0.143812478,-0.071906239,1.134337663,-0.081565955,0,7.232046737,37.53387534,78.47786811,62.46612466,21.52213189,41.99412827,100,21.53185721,60.7659286,Average,Above Average
2023112000,56,Patrick Mahomes,Noah Gray,11,1,KC,1,10,ZONE_COVERAGE,0,-0.703703269,OUT,0,49.02999878,21.97999954,49,1,4.8,10,1,0.531126857,0.246086434,39,3.8,-0.285040423,0.784395218,0.246086434,37.02999878,19,12.36448128,-0.538308784,-0.411674604,1.319677247,-0.543277608,1,12.36448128,96.92863595,95.88979223,3.071364047,4.110207769,3.590785908,4.916847433,4.11206507,4.514456252,Poor,Poor
2023112000,352,Patrick Mahomes,Kadarius Toney,11,1,KC,3,7,MAN_COVERAGE,7,1.77826519,SLANT,1,78.58999634,26.29000092,16,1,1.5,0,0,0.704419971,0.704419971,16,1.5,0,0.759193957,0.704419971,74.58999634,25,4.202868349,-0.054773986,-0.027386993,1.202202006,-0.032924698,0,4.202868349,32.12583413,71.97330791,67.87416587,28.02669209,47.95042898,100,28.05343511,64.02671756,Average,Above Average
2023112000,969,Jalen Hurts,A.J. Brown,11,2,PHI,1,10,ZONE_COVERAGE,8,0.60639668,IN,1,52.70000076,13.71000004,22,1,2.1,0,0,0.732673764,0.732673764,22,2.1,0,0.745616376,0.732673764,50.70000076,13,2.122286516,-0.012942612,-0.006471306,1.19168906,-0.007711785,0,2.122286516,31.78119349,22.13188799,68.21880651,77.86811201,73.04345926,100,77.97376753,88.98688376,Above Average,Excellent
2023112000,1197,Patrick Mahomes,Travis Kelce,11,2,KC,1,10,MAN_COVERAGE,7,0.373278115,SLANT,1,73.40999985,26.07000046,17,1,1.6,0,0,0.794622242,0.794622242,17,1.6,0,0.818368196,0.794622242,71.40999985,25,2.268237417,-0.023745954,-0.011872977,1.103149778,-0.013097672,0,2.268237417,32.12583413,27.88369876,67.87416587,72.11630124,69.99523356,100,72.1851145,86.09255725,Above Average,Excellent
2023112000,2272,Patrick Mahomes,Travis Kelce,11,3,KC,3,3,ZONE_COVERAGE,0,-1.996692798,IN,0,75.95999908,17.54000092,56,1,5.5,5,0.5,0.407848954,0.371090382,51,5,-0.036758572,0.597639918,0.371090382,69.95999908,21,6.926152876,-0.226549536,-0.131654054,1.659077944,-0.218424337,0.5,6.926152876,88.29113924,87.08220416,11.70886076,12.91779584,12.3133283,17.16368456,12.93532338,15.04950397,Poor,Poor
2023112000,2757,Patrick Mahomes,Rashee Rice,11,3,KC,1,10,ZONE_COVERAGE,17,0.413889762,OUT,1,37.06999969,47.47999954,31,1,3,0,0,0.882167995,0.882167995,31,3,0,0.897324264,0.882167995,35.06999969,45,3.185968884,-0.015156269,-0.007578135,1.010360102,-0.007656645,0,3.185968884,37.53387534,28.97470641,62.46612466,71.02529359,66.74570912,100,71.05738816,85.52869408,Above Average,Excellent
2023112000,3103,Patrick Mahomes,Kadarius Toney,11,4,KC,3,6,MAN_COVERAGE,5,-0.054346051,OUT,1,92.25,10.38000183,23,1,2.2,1,0.1,0.724902332,0.723203659,22,2.1,-0.001698673,0.834906757,0.723203659,90.25,15,5.034320518,-0.111703098,-0.056700885,1.136486914,-0.064439814,0.1,5.034320518,78.07136405,56.82023487,21.92863595,43.17976513,32.55420054,35.10484454,43.199277,39.15206077,Below Average,Below Average
2023112000,3414,Patrick Mahomes,Justin Watson,11,4,KC,3,4,MAN_COVERAGE,0,-1.927981535,SLANT,0,76.66999817,25.91000061,15,1,1.4,0,0,0.689014614,0.689014614,15,1.4,0,0.742504239,0.689014614,72.66999817,25,4.102206859,-0.053489625,-0.026744813,1.225851602,-0.032785172,0,4.102206859,32.12583413,66.92087703,67.87416587,33.07912297,50.47664442,100,33.11068702,66.55534351,Average,Above Average
2023112000,4032,Patrick Mahomes,Travis Kelce,11,4,KC,3,2,MAN_COVERAGE,0,-1.17125033,OUT,0,29.16999817,14.57000046,24,1,2.3,3,0.3,0.778368056,0.764441848,21,2,-0.013926208,0.799034059,0.764441848,28,17,2.696997125,-0.034592211,-0.02425921,1.125237774,-0.027297379,0.3,2.696997125,87.80487805,21.04787715,12.19512195,78.95212285,45.5736224,19.52277657,78.98779937,49.25528797,Average,Average
